Linux,4.2.0-27-generic,(bitnami-virtual-machine),Tuesday,02,August,2016,_x86_64_,(8,CPU)

03:24:40,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:25:00,IST,eth0,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03:25:00,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:25:00,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:25:20,IST,eth0,0.10,0.10,0.01,0.03,0.00,0.00,0.00,0.00
03:25:20,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:25:20,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:25:40,IST,eth0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03:25:40,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:25:40,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:26:00,IST,eth0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03:26:00,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:26:00,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:26:20,IST,eth0,2.75,12.80,0.26,29.21,0.00,0.00,0.00,0.02
03:26:20,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:26:20,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:26:40,IST,eth0,94.20,360.75,15.21,740.76,0.00,0.00,0.00,0.61
03:26:40,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:26:40,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:27:00,IST,eth0,176.05,581.30,26.88,1181.60,0.00,0.00,0.00,0.97
03:27:00,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:27:00,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:27:20,IST,eth0,179.35,542.05,25.47,1091.31,0.00,0.00,0.00,0.89
03:27:20,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:27:20,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:27:40,IST,eth0,198.85,554.60,27.78,1105.27,0.00,0.00,0.00,0.91
03:27:40,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:27:40,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:28:00,IST,eth0,195.40,562.70,26.64,1145.19,0.00,0.00,0.00,0.94
03:28:00,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:28:00,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:28:20,IST,eth0,185.40,521.30,25.71,1047.50,0.00,0.00,0.00,0.86
03:28:20,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:28:20,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:28:40,IST,eth0,210.50,590.80,28.74,1195.60,0.00,0.00,0.00,0.98
03:28:40,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:28:40,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:29:00,IST,eth0,189.85,548.30,25.82,1109.11,0.00,0.00,0.00,0.91
03:29:00,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:29:00,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:29:20,IST,eth0,196.65,576.15,26.51,1171.35,0.00,0.00,0.00,0.96
03:29:20,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:29:20,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:29:40,IST,eth0,198.60,580.05,26.96,1183.55,0.00,0.00,0.00,0.97
03:29:40,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:29:40,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:30:00,IST,eth0,183.25,525.95,25.44,1067.07,0.00,0.00,0.00,0.87
03:30:00,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:30:00,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:30:20,IST,eth0,176.30,516.00,23.61,1057.65,0.00,0.00,0.00,0.87
03:30:20,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:30:20,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:30:40,IST,eth0,186.85,522.75,25.99,1059.28,0.00,0.00,0.00,0.87
03:30:40,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:30:40,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:31:00,IST,eth0,187.80,531.90,25.76,1077.66,0.00,0.00,0.00,0.88
03:31:00,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:31:00,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:31:20,IST,eth0,207.95,620.75,27.82,1279.53,0.00,0.00,0.00,1.05
03:31:20,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:31:20,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:31:40,IST,eth0,209.65,580.35,29.62,1158.05,0.00,0.00,0.00,0.95
03:31:40,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:31:40,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:32:00,IST,eth0,189.05,529.70,25.93,1069.13,0.00,0.00,0.00,0.88
03:32:00,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:32:00,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:32:20,IST,eth0,183.95,569.35,24.77,1181.75,0.00,0.00,0.00,0.97
03:32:20,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:32:20,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:32:40,IST,eth0,172.60,511.35,24.14,1039.00,0.00,0.00,0.00,0.85
03:32:40,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:32:40,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:33:00,IST,eth0,170.65,499.35,24.43,1013.36,0.00,0.00,0.00,0.83
03:33:00,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:33:00,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:33:20,IST,eth0,175.05,538.00,24.30,1104.18,0.00,0.00,0.00,0.90
03:33:20,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:33:20,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:33:40,IST,eth0,179.05,542.25,24.72,1110.47,0.00,0.00,0.00,0.91
03:33:40,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:33:40,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:34:00,IST,eth0,178.75,539.20,25.62,1094.84,0.00,0.00,0.00,0.90
03:34:00,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:34:00,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:34:20,IST,eth0,151.70,442.25,21.38,886.39,0.00,0.00,0.00,0.73
03:34:20,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:34:20,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:34:40,IST,eth0,184.70,556.20,25.35,1142.10,0.00,0.00,0.00,0.94
03:34:40,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:34:40,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:35:00,IST,eth0,192.75,586.45,27.09,1195.91,0.00,0.00,0.00,0.98
03:35:00,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:35:00,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:35:20,IST,eth0,183.05,559.35,26.33,1130.66,0.00,0.00,0.00,0.93
03:35:20,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:35:20,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:35:40,IST,eth0,181.25,538.00,25.41,1102.43,0.00,0.00,0.00,0.90
03:35:40,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:35:40,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:36:00,IST,eth0,185.55,573.00,26.67,1165.27,0.00,0.00,0.00,0.95
03:36:00,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:36:00,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:36:20,IST,eth0,177.45,526.90,24.73,1076.99,0.00,0.00,0.00,0.88
03:36:20,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:36:20,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:36:40,IST,eth0,187.15,570.85,26.31,1168.26,0.00,0.00,0.00,0.96
03:36:40,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:36:40,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:37:00,IST,eth0,177.00,528.25,24.66,1073.12,0.00,0.00,0.00,0.88
03:37:00,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:37:00,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:37:20,IST,eth0,170.90,508.75,24.24,1040.85,0.00,0.00,0.00,0.85
03:37:20,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:37:20,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:37:40,IST,eth0,173.10,514.50,23.90,1045.37,0.00,0.00,0.00,0.86
03:37:40,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:37:40,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:38:00,IST,eth0,189.40,569.00,26.94,1159.09,0.00,0.00,0.00,0.95
03:38:00,IST,lo,0.30,0.30,0.05,0.05,0.00,0.00,0.00,0.00

03:38:00,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:38:20,IST,eth0,176.10,517.85,25.20,1042.44,0.00,0.00,0.00,0.85
03:38:20,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:38:20,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:38:40,IST,eth0,180.70,531.85,25.13,1081.84,0.00,0.00,0.00,0.89
03:38:40,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:38:40,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:39:00,IST,eth0,180.75,549.00,25.15,1126.44,0.00,0.00,0.00,0.92
03:39:00,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:39:00,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:39:20,IST,eth0,190.25,541.20,26.36,1092.91,0.00,0.00,0.00,0.90
03:39:20,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:39:20,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:39:40,IST,eth0,191.40,570.10,25.67,1177.26,0.00,0.00,0.00,0.96
03:39:40,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:39:40,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:40:00,IST,eth0,200.75,571.15,27.75,1156.91,0.00,0.00,0.00,0.95
03:40:00,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:40:00,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:40:20,IST,eth0,188.75,518.00,26.19,1042.93,0.00,0.00,0.00,0.85
03:40:20,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:40:20,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:40:40,IST,eth0,200.05,569.85,26.87,1166.44,0.00,0.00,0.00,0.96
03:40:40,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:40:40,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:41:00,IST,eth0,197.10,544.15,27.45,1088.76,0.00,0.00,0.00,0.89
03:41:00,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:41:00,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:41:20,IST,eth0,178.20,524.20,23.78,1074.69,0.00,0.00,0.00,0.88
03:41:20,IST,lo,0.80,0.80,0.07,0.07,0.00,0.00,0.00,0.00

03:41:20,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:41:40,IST,eth0,1.15,4.25,0.07,8.79,0.00,0.00,0.00,0.01
03:41:40,IST,lo,8.00,8.00,0.69,0.69,0.00,0.00,0.00,0.00

03:41:40,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:42:00,IST,eth0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03:42:00,IST,lo,8.00,8.00,0.69,0.69,0.00,0.00,0.00,0.00

03:42:00,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:42:20,IST,eth0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03:42:20,IST,lo,2.00,2.00,0.17,0.17,0.00,0.00,0.00,0.00

03:42:20,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:42:40,IST,eth0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
03:42:40,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

Average:,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
Average:,eth0,153.11,451.35,21.31,917.75,0.00,0.00,0.00,0.75
Average:,lo,0.35,0.35,0.03,0.03,0.00,0.00,0.00,0.00
